id,option,value
RzZp4P,sweetener,0
RzZp4P,flavor,0
RzZp4P,other,0
PA2KBx,nothing,0
PA2KBx,creamer,1
PA2KBx,sweetener,1
PA2KBx,flavor,0
PA2KBx,other,0
DVXQyq,nothing,1
DVXQyq,creamer,0
DVXQyq,sweetener,0
DVXQyq,flavor,0
DVXQyq,other,0
xd0KBy,nothing,1
xd0KBy,creamer,0
xd0KBy,sweetener,0
xd0KBy,flavor,0
xd0KBy,other,0
rl07PM,nothing,1
rl07PM,creamer,0
rl07PM,sweetener,0
rl07PM,flavor,0
rl07PM,other,0
rl07dX,nothing,1
rl07dX,creamer,1
rl07dX,sweetener,0
rl07dX,flavor,0
rl07dX,other,0
5dlRpZ,nothing,1
5dlRpZ,creamer,1
5dlRpZ,sweetener,0
5dlRpZ,flavor,0
5dlRpZ,other,0
5dlReZ,nothing,1
5dlReZ,creamer,0
5dlReZ,sweetener,0
5dlReZ,flavor,0
5dlReZ,other,0
xd0G4r,nothing,1
xd0G4r,creamer,0
xd0G4r,sweetener,0
xd0G4r,flavor,0
xd0G4r,other,0
9d6VR5,nothing,0
9d6VR5,creamer,1
9d6VR5,sweetener,0
9d6VR5,flavor,0
9d6VR5,other,0
eBN46E,nothing,1
eBN46E,creamer,0
eBN46E,sweetener,0
eBN46E,flavor,0
eBN46E,other,0
pL0a41,nothing,1
pL0a41,creamer,0
pL0a41,sweetener,0
pL0a41,flavor,0
pL0a41,other,0
rl07vR,nothing,1
rl07vR,creamer,1
rl07vR,sweetener,0
rl07vR,flavor,0
rl07vR,other,0
PA2K5d,nothing,1
PA2K5d,creamer,0
PA2K5d,sweetener,0
PA2K5d,flavor,0
PA2K5d,other,0
LdElkp,nothing,1
LdElkp,creamer,1
LdElkp,sweetener,1
LdElkp,flavor,1
LdElkp,other,0
xd0KYG,nothing,1
xd0KYG,creamer,0
xd0KYG,sweetener,0
xd0KYG,flavor,0
xd0KYG,other,0
zK0lA1,nothing,1
zK0lA1,creamer,0
zK0lA1,sweetener,0
zK0lA1,flavor,0
zK0lA1,other,0
VZ9gJa,nothing,1
VZ9gJa,creamer,0
VZ9gJa,sweetener,0
VZ9gJa,flavor,0
VZ9gJa,other,0
pL0a6b,nothing,0
pL0a6b,creamer,1
pL0a6b,sweetener,0
pL0a6b,flavor,1
pL0a6b,other,0
DVXQWR,nothing,0
DVXQWR,creamer,1
DVXQWR,sweetener,0
DVXQWR,flavor,0
DVXQWR,other,1
LdEljG,nothing,0
LdEljG,creamer,1
LdEljG,sweetener,0
LdEljG,flavor,0
LdEljG,other,0
xd0KbG,nothing,0
xd0KbG,creamer,1
xd0KbG,sweetener,0
xd0KbG,flavor,1
xd0KbG,other,0
DVXQrl,nothing,1
DVXQrl,creamer,0
DVXQrl,sweetener,0
DVXQrl,flavor,0
DVXQrl,other,0
vN0ojg,nothing,1
vN0ojg,creamer,0
vN0ojg,sweetener,0
vN0ojg,flavor,0
vN0ojg,other,0
9d6Vk4,nothing,1
9d6Vk4,creamer,0
9d6Vk4,sweetener,0
9d6Vk4,flavor,0
9d6Vk4,other,0
pL0apZ,nothing,1
pL0apZ,creamer,0
pL0apZ,sweetener,0
pL0apZ,flavor,0
pL0apZ,other,0
rl077p,nothing,0
rl077p,creamer,1
rl077p,sweetener,1
rl077p,flavor,0
rl077p,other,0
WAeyxR,nothing,1
WAeyxR,creamer,0
WAeyxR,sweetener,0
WAeyxR,flavor,0
WAeyxR,other,0
BGLM4e,nothing,1
BGLM4e,creamer,0
BGLM4e,sweetener,0
BGLM4e,flavor,0
BGLM4e,other,0
GroWMQ,nothing,1
GroWMQ,creamer,0
GroWMQ,sweetener,0
GroWMQ,flavor,0
GroWMQ,other,0
aBjVYE,nothing,0
aBjVYE,creamer,1
aBjVYE,sweetener,1
aBjVYE,flavor,1
aBjVYE,other,0
KMPbbz,nothing,1
KMPbbz,creamer,0
KMPbbz,sweetener,0
KMPbbz,flavor,0
KMPbbz,other,0
dYZr5V,nothing,1
dYZr5V,creamer,0
dYZr5V,sweetener,0
dYZr5V,flavor,0
dYZr5V,other,0
421e7X,nothing,0
421e7X,creamer,1
421e7X,sweetener,1
421e7X,flavor,0
421e7X,other,0
yl0L7g,nothing,0
yl0L7g,creamer,1
yl0L7g,sweetener,0
yl0L7g,flavor,1
yl0L7g,other,0
1rbq9p,nothing,
1rbq9p,creamer,
1rbq9p,sweetener,
1rbq9p,flavor,
1rbq9p,other,
eBNkMk,nothing,0
eBNkMk,creamer,1
eBNkMk,sweetener,1
eBNkMk,flavor,0
eBNkMk,other,0
YZo82z,nothing,1
YZo82z,creamer,0
YZo82z,sweetener,0
YZo82z,flavor,0
YZo82z,other,0
YZoN0J,nothing,1
YZoN0J,creamer,0
YZoN0J,sweetener,0
YZoN0J,flavor,0
YZoN0J,other,0
0EbX29,nothing,1
0EbX29,creamer,0
0EbX29,sweetener,0
0EbX29,flavor,0
0EbX29,other,0
24bQXD,nothing,1
24bQXD,creamer,0
24bQXD,sweetener,0
24bQXD,flavor,0
24bQXD,other,0
bl2bV6,nothing,0
bl2bV6,creamer,1
bl2bV6,sweetener,1
bl2bV6,flavor,1
bl2bV6,other,0
7dJ62P,nothing,1
7dJ62P,creamer,0
7dJ62P,sweetener,0
7dJ62P,flavor,0
7dJ62P,other,0
RzZE4J,nothing,1
RzZE4J,creamer,0
RzZE4J,sweetener,0
RzZE4J,flavor,0
RzZE4J,other,0
DVXgkZ,nothing,1
DVXgkZ,creamer,0
DVXgkZ,sweetener,0
DVXgkZ,flavor,0
DVXgkZ,other,0
PA2VO5,nothing,1
PA2VO5,creamer,0
PA2VO5,sweetener,0
PA2VO5,flavor,0
PA2VO5,other,0
24bQeL,nothing,1
24bQeL,creamer,0
24bQeL,sweetener,0
24bQeL,flavor,0
24bQeL,other,0
YZo8eB,nothing,1
YZo8eB,creamer,0
YZo8eB,sweetener,0
YZo8eB,flavor,0
YZo8eB,other,0
6d1adB,nothing,1
6d1adB,creamer,1
6d1adB,sweetener,0
6d1adB,flavor,0
6d1adB,other,0
J2V52d,nothing,0
J2V52d,creamer,1
J2V52d,sweetener,1
J2V52d,flavor,0
J2V52d,other,0
XeRXyj,nothing,0
XeRXyj,creamer,1
XeRXyj,sweetener,1
XeRXyj,flavor,0
XeRXyj,other,0
421eNB,nothing,0
421eNB,creamer,1
421eNB,sweetener,0
421eNB,flavor,0
421eNB,other,0
VZ92Pg,nothing,1
VZ92Pg,creamer,1
VZ92Pg,sweetener,0
VZ92Pg,flavor,0
VZ92Pg,other,0
yl0Vvp,nothing,1
yl0Vvp,creamer,0
yl0Vvp,sweetener,0
yl0Vvp,flavor,0
yl0Vvp,other,0
J2V5bo,nothing,1
J2V5bo,creamer,0
J2V5bo,sweetener,0
J2V5bo,flavor,0
J2V5bo,other,0
QAxPXX,nothing,1
QAxPXX,creamer,0
QAxPXX,sweetener,0
QAxPXX,flavor,0
QAxPXX,other,0
dYZBzr,nothing,1
dYZBzr,creamer,0
dYZBzr,sweetener,0
dYZBzr,flavor,0
dYZBzr,other,0
aBj7lZ,nothing,1
aBj7lZ,creamer,0
aBj7lZ,sweetener,0
aBj7lZ,flavor,0
aBj7lZ,other,0
dYZBeq,nothing,0
dYZBeq,creamer,1
dYZBeq,sweetener,0
dYZBeq,flavor,0
dYZBeq,other,0
PA2VP1,nothing,1
PA2VP1,creamer,1
PA2VP1,sweetener,0
PA2VP1,flavor,0
PA2VP1,other,0
qbY0XG,nothing,1
qbY0XG,creamer,0
qbY0XG,sweetener,0
qbY0XG,flavor,0
qbY0XG,other,0
7dJ6OZ,nothing,0
7dJ6OZ,creamer,1
7dJ6OZ,sweetener,1
7dJ6OZ,flavor,0
7dJ6OZ,other,0
rl0zbN,nothing,1
rl0zbN,creamer,0
rl0zbN,sweetener,0
rl0zbN,flavor,0
rl0zbN,other,0
jB01jR,nothing,1
jB01jR,creamer,0
jB01jR,sweetener,0
jB01jR,flavor,0
jB01jR,other,0
8dJ7Bx,nothing,1
8dJ7Bx,creamer,0
8dJ7Bx,sweetener,0
8dJ7Bx,flavor,0
8dJ7Bx,other,0
bl2bP2,nothing,1
bl2bP2,creamer,0
bl2bP2,sweetener,0
bl2bP2,flavor,0
bl2bP2,other,0
zK0PpE,nothing,
zK0PpE,creamer,
zK0PpE,sweetener,
zK0PpE,flavor,
zK0PpE,other,
YZoL0N,nothing,
YZoL0N,creamer,
YZoL0N,sweetener,
YZoL0N,flavor,
YZoL0N,other,
xd0erk,nothing,1
xd0erk,creamer,0
xd0erk,sweetener,0
xd0erk,flavor,0
xd0erk,other,0
WAev9L,nothing,1
WAev9L,creamer,0
WAev9L,sweetener,0
WAev9L,flavor,0
WAev9L,other,0
OAjWlM,nothing,1
OAjWlM,creamer,0
OAjWlM,sweetener,0
OAjWlM,flavor,0
OAjWlM,other,0
yl0W28,nothing,1
yl0W28,creamer,0
yl0W28,sweetener,0
yl0W28,flavor,0
yl0W28,other,0
421gB5,nothing,1
421gB5,creamer,1
421gB5,sweetener,0
421gB5,flavor,0
421gB5,other,0
XeRKeY,nothing,1
XeRKeY,creamer,0
XeRKeY,sweetener,0
XeRKeY,flavor,0
XeRKeY,other,0
6d1XeN,nothing,0
6d1XeN,creamer,1
6d1XeN,sweetener,0
6d1XeN,flavor,0
6d1XeN,other,0
NA4epN,nothing,0
NA4epN,creamer,1
NA4epN,sweetener,0
NA4epN,flavor,0
NA4epN,other,0
jB0OZ1,nothing,0
jB0OZ1,creamer,1
jB0OZ1,sweetener,0
jB0OZ1,flavor,0
jB0OZ1,other,0
RzZ70j,nothing,1
RzZ70j,creamer,0
RzZ70j,sweetener,0
RzZ70j,flavor,0
RzZ70j,other,0
dYZ5bD,nothing,0
dYZ5bD,creamer,1
dYZ5bD,sweetener,1
dYZ5bD,flavor,0
dYZ5bD,other,0
LdERNp,nothing,1
LdERNp,creamer,0
LdERNp,sweetener,0
LdERNp,flavor,0
LdERNp,other,0
aBj8rq,nothing,1
aBj8rq,creamer,1
aBj8rq,sweetener,0
aBj8rq,flavor,0
aBj8rq,other,0
vN0QGX,nothing,1
vN0QGX,creamer,0
vN0QGX,sweetener,0
vN0QGX,flavor,0
vN0QGX,other,0
PA2VKd,nothing,0
PA2VKd,creamer,1
PA2VKd,sweetener,0
PA2VKd,flavor,0
PA2VKd,other,0
421g1O,nothing,
421g1O,creamer,
421g1O,sweetener,
421g1O,flavor,
421g1O,other,
VZ9k9a,nothing,0
VZ9k9a,creamer,1
VZ9k9a,sweetener,0
VZ9k9a,flavor,0
VZ9k9a,other,0
6d1XRP,nothing,1
6d1XRP,creamer,1
6d1XRP,sweetener,0
6d1XRP,flavor,0
6d1XRP,other,0
ZdGpev,nothing,1
ZdGpev,creamer,0
ZdGpev,sweetener,0
ZdGpev,flavor,0
ZdGpev,other,0
g5QRJ1,nothing,0
g5QRJ1,creamer,1
g5QRJ1,sweetener,1
g5QRJ1,flavor,1
g5QRJ1,other,0
0EbpD0,nothing,1
0EbpD0,creamer,1
0EbpD0,sweetener,0
0EbpD0,flavor,0
0EbpD0,other,0
421ga5,nothing,1
421ga5,creamer,0
421ga5,sweetener,0
421ga5,flavor,0
421ga5,other,0
0EbpkQ,nothing,1
0EbpkQ,creamer,1
0EbpkQ,sweetener,0
0EbpkQ,flavor,0
0EbpkQ,other,0
EPB4JX,nothing,1
EPB4JX,creamer,0
EPB4JX,sweetener,0
EPB4JX,flavor,0
EPB4JX,other,0
KMPqxg,nothing,1
KMPqxg,creamer,0
KMPqxg,sweetener,0
KMPqxg,flavor,0
KMPqxg,other,0
VZ92pM,nothing,1
VZ92pM,creamer,0
VZ92pM,sweetener,0
VZ92pM,flavor,0
VZ92pM,other,0
QAx6zA,nothing,1
QAx6zA,creamer,0
QAx6zA,sweetener,0
QAx6zA,flavor,0
QAx6zA,other,0
ZdGpJo,nothing,1
ZdGpJo,creamer,0
ZdGpJo,sweetener,0
ZdGpJo,flavor,0
ZdGpJo,other,0
24bMRg,nothing,1
24bMRg,creamer,0
24bMRg,sweetener,0
24bMRg,flavor,0
24bMRg,other,0
EPB4Pr,nothing,1
EPB4Pr,creamer,0
EPB4Pr,sweetener,0
EPB4Pr,flavor,0
EPB4Pr,other,0
yl0Wkd,nothing,1
yl0Wkd,creamer,0
yl0Wkd,sweetener,0
yl0Wkd,flavor,0
yl0Wkd,other,0
dYZ5VV,nothing,1
dYZ5VV,creamer,0
dYZ5VV,sweetener,0
dYZ5VV,flavor,0
dYZ5VV,other,0
7dJ852,nothing,1
7dJ852,creamer,0
7dJ852,sweetener,0
7dJ852,flavor,0
7dJ852,other,0
VZ9ky6,nothing,0
VZ9ky6,creamer,0
VZ9ky6,sweetener,1
VZ9ky6,flavor,0
VZ9ky6,other,0
zK0a8M,nothing,1
zK0a8M,creamer,0
zK0a8M,sweetener,0
zK0a8M,flavor,0
zK0a8M,other,0
0EbpWj,nothing,1
0EbpWj,creamer,0
0EbpWj,sweetener,0
0EbpWj,flavor,0
0EbpWj,other,0
yl0W8X,nothing,0
yl0W8X,creamer,1
yl0W8X,sweetener,0
yl0W8X,flavor,0
yl0W8X,other,0
PA2aJe,nothing,1
PA2aJe,creamer,0
PA2aJe,sweetener,0
PA2aJe,flavor,0
PA2aJe,other,0
5dly0Z,nothing,0
5dly0Z,creamer,1
5dly0Z,sweetener,1
5dly0Z,flavor,0
5dly0Z,other,0
VZ9kRv,nothing,0
VZ9kRv,creamer,1
VZ9kRv,sweetener,1
VZ9kRv,flavor,1
VZ9kRv,other,0
ZdGpqy,nothing,1
ZdGpqy,creamer,0
ZdGpqy,sweetener,0
ZdGpqy,flavor,0
ZdGpqy,other,0
rl0zKv,nothing,0
rl0zKv,creamer,1
rl0zKv,sweetener,1
rl0zKv,flavor,0
rl0zKv,other,0
24bM69,nothing,1
24bM69,creamer,0
24bM69,sweetener,0
24bM69,flavor,0
24bM69,other,0
24bMXM,nothing,1
24bMXM,creamer,0
24bMXM,sweetener,0
24bMXM,flavor,0
24bMXM,other,0
ZdGpAe,nothing,0
ZdGpAe,creamer,1
ZdGpAe,sweetener,1
ZdGpAe,flavor,0
ZdGpAe,other,0
24bMBM,nothing,0
24bMBM,creamer,1
24bMBM,sweetener,0
24bMBM,flavor,0
24bMBM,other,0
24bMKD,nothing,0
24bMKD,creamer,1
24bMKD,sweetener,0
24bMKD,flavor,0
24bMKD,other,0
eBNdrx,nothing,1
eBNdrx,creamer,0
eBNdrx,sweetener,0
eBNdrx,flavor,0
eBNdrx,other,0
5dlyld,nothing,0
5dlyld,creamer,1
5dlyld,sweetener,0
5dlyld,flavor,0
5dlyld,other,0
6d1XAe,nothing,1
6d1XAe,creamer,0
6d1XAe,sweetener,0
6d1XAe,flavor,0
6d1XAe,other,0
rl0XqM,nothing,0
rl0XqM,creamer,1
rl0XqM,sweetener,1
rl0XqM,flavor,0
rl0XqM,other,0
Al6V2y,nothing,1
Al6V2y,creamer,0
Al6V2y,sweetener,0
Al6V2y,flavor,0
Al6V2y,other,0
0EbpQP,nothing,0
0EbpQP,creamer,1
0EbpQP,sweetener,0
0EbpQP,flavor,0
0EbpQP,other,0
ZdG06a,nothing,0
ZdG06a,creamer,1
ZdG06a,sweetener,1
ZdG06a,flavor,0
ZdG06a,other,0
EPB2aL,nothing,1
EPB2aL,creamer,0
EPB2aL,sweetener,0
EPB2aL,flavor,0
EPB2aL,other,0
bl2BVe,nothing,0
bl2BVe,creamer,1
bl2BVe,sweetener,0
bl2BVe,flavor,0
bl2BVe,other,0
XeRVlO,nothing,1
XeRVlO,creamer,0
XeRVlO,sweetener,0
XeRVlO,flavor,0
XeRVlO,other,0
OAjpDK,nothing,0
OAjpDK,creamer,1
OAjpDK,sweetener,0
OAjpDK,flavor,0
OAjpDK,other,0
KMP7lD,nothing,0
KMP7lD,creamer,1
KMP7lD,sweetener,0
KMP7lD,flavor,0
KMP7lD,other,0
RzZXGp,nothing,0
RzZXGp,creamer,1
RzZXGp,sweetener,0
RzZXGp,flavor,0
RzZXGp,other,0
dYZLxV,nothing,1
dYZLxV,creamer,0
dYZLxV,sweetener,0
dYZLxV,flavor,0
dYZLxV,other,0
NA4KXN,nothing,1
NA4KXN,creamer,0
NA4KXN,sweetener,0
NA4KXN,flavor,0
NA4KXN,other,0
5dl6vZ,nothing,1
5dl6vZ,creamer,0
5dl6vZ,sweetener,0
5dl6vZ,flavor,0
5dl6vZ,other,0
kY0DK1,nothing,1
kY0DK1,creamer,0
kY0DK1,sweetener,0
kY0DK1,flavor,0
kY0DK1,other,0
LdEAbJ,nothing,1
LdEAbJ,creamer,1
LdEAbJ,sweetener,0
LdEAbJ,flavor,0
LdEAbJ,other,0
jB0dQ1,nothing,1
jB0dQ1,creamer,1
jB0dQ1,sweetener,0
jB0dQ1,flavor,0
jB0dQ1,other,0
24bqre,nothing,0
24bqre,creamer,1
24bqre,sweetener,1
24bqre,flavor,0
24bqre,other,0
LdEAEv,nothing,1
LdEAEv,creamer,0
LdEAEv,sweetener,0
LdEAEv,flavor,0
LdEAEv,other,0
jB0d5a,nothing,1
jB0d5a,creamer,1
jB0d5a,sweetener,0
jB0d5a,flavor,0
jB0d5a,other,0
EPBjLB,nothing,0
EPBjLB,creamer,1
EPBjLB,sweetener,1
EPBjLB,flavor,0
EPBjLB,other,0
xd0kZv,nothing,0
xd0kZv,creamer,1
xd0kZv,sweetener,1
xd0kZv,flavor,1
xd0kZv,other,0
421WvY,nothing,1
421WvY,creamer,0
421WvY,sweetener,0
421WvY,flavor,0
421WvY,other,0
J2VaJR,nothing,1
J2VaJR,creamer,0
J2VaJR,sweetener,0
J2VaJR,flavor,0
J2VaJR,other,0
xd0kly,nothing,1
xd0kly,creamer,1
xd0kly,sweetener,0
xd0kly,flavor,0
xd0kly,other,0
aBjb9E,nothing,1
aBjb9E,creamer,0
aBjb9E,sweetener,0
aBjb9E,flavor,0
aBjb9E,other,0
24bqRp,nothing,1
24bqRp,creamer,0
24bqRp,sweetener,0
24bqRp,flavor,0
24bqRp,other,0
RzZXbd,nothing,1
RzZXbd,creamer,0
RzZXbd,sweetener,0
RzZXbd,flavor,0
RzZXbd,other,0
dYZLJV,nothing,1
dYZLJV,creamer,0
dYZLJV,sweetener,0
dYZLJV,flavor,0
dYZLJV,other,0
ZdG4ya,nothing,0
ZdG4ya,creamer,1
ZdG4ya,sweetener,0
ZdG4ya,flavor,0
ZdG4ya,other,0
RzZX9K,nothing,1
RzZX9K,creamer,0
RzZX9K,sweetener,0
RzZX9K,flavor,0
RzZX9K,other,0
24bqlL,nothing,1
24bqlL,creamer,0
24bqlL,sweetener,0
24bqlL,flavor,0
24bqlL,other,0
BGLOW1,nothing,1
BGLOW1,creamer,0
BGLOW1,sweetener,0
BGLOW1,flavor,0
BGLOW1,other,0
421W6r,nothing,0
421W6r,creamer,1
421W6r,sweetener,0
421W6r,flavor,0
421W6r,other,0
OA81Q7,nothing,
OA81Q7,creamer,
OA81Q7,sweetener,
OA81Q7,flavor,
OA81Q7,other,
kY0D2o,nothing,1
kY0D2o,creamer,0
kY0D2o,sweetener,0
kY0D2o,flavor,0
kY0D2o,other,0
qbYx9g,nothing,1
qbYx9g,creamer,0
qbYx9g,sweetener,0
qbYx9g,flavor,0
qbYx9g,other,0
WAl9Oj,nothing,1
WAl9Oj,creamer,0
WAl9Oj,sweetener,0
WAl9Oj,flavor,0
WAl9Oj,other,0
XeOlxj,nothing,0
XeOlxj,creamer,1
XeOlxj,sweetener,0
XeOlxj,flavor,0
XeOlxj,other,0
pL0jMZ,nothing,1
pL0jMZ,creamer,0
pL0jMZ,sweetener,0
pL0jMZ,flavor,0
pL0jMZ,other,0
Rz8KDl,nothing,1
Rz8KDl,creamer,0
Rz8KDl,sweetener,0
Rz8KDl,flavor,0
Rz8KDl,other,0
AlWPBB,nothing,1
AlWPBB,creamer,0
AlWPBB,sweetener,0
AlWPBB,flavor,0
AlWPBB,other,0
blNVVL,nothing,1
blNVVL,creamer,0
blNVVL,sweetener,0
blNVVL,flavor,0
blNVVL,other,0
xd9xaJ,nothing,1
xd9xaJ,creamer,1
xd9xaJ,sweetener,0
xd9xaJ,flavor,0
xd9xaJ,other,0
5dEKdb,nothing,1
5dEKdb,creamer,0
5dEKdb,sweetener,0
5dEKdb,flavor,0
5dEKdb,other,0
MA8KaY,nothing,1
MA8KaY,creamer,0
MA8KaY,sweetener,0
MA8KaY,flavor,0
MA8KaY,other,0
WAeGGN,nothing,0
WAeGGN,creamer,1
WAeGGN,sweetener,0
WAeGGN,flavor,0
WAeGGN,other,0
9d2GlK,nothing,1
9d2GlK,creamer,1
9d2GlK,sweetener,0
9d2GlK,flavor,0
9d2GlK,other,0
24O8PA,nothing,1
24O8PA,creamer,0
24O8PA,sweetener,0
24O8PA,flavor,0
24O8PA,other,0
zKWXbR,nothing,1
zKWXbR,creamer,0
zKWXbR,sweetener,0
zKWXbR,flavor,0
zKWXbR,other,0
jBGDW1,nothing,1
jBGDW1,creamer,0
jBGDW1,sweetener,0
jBGDW1,flavor,0
jBGDW1,other,0
VZoE4y,nothing,1
VZoE4y,creamer,0
VZoE4y,sweetener,0
VZoE4y,flavor,0
VZoE4y,other,0
XeRVRg,nothing,0
XeRVRg,creamer,1
XeRVRg,sweetener,1
XeRVRg,flavor,1
XeRVRg,other,0
yleZ08,nothing,0
yleZ08,creamer,1
yleZ08,sweetener,0
yleZ08,flavor,0
yleZ08,other,0
VZoEby,nothing,1
VZoEby,creamer,0
VZoEby,sweetener,0
VZoEby,flavor,0
VZoEby,other,0
g5WjNP,nothing,0
g5WjNP,creamer,1
g5WjNP,sweetener,0
g5WjNP,flavor,1
g5WjNP,other,0
Rz8KZK,nothing,0
Rz8KZK,creamer,1
Rz8KZK,sweetener,0
Rz8KZK,flavor,0
Rz8KZK,other,0
Ld51Vj,nothing,1
Ld51Vj,creamer,1
Ld51Vj,sweetener,0
Ld51Vj,flavor,0
Ld51Vj,other,0
QA82OG,nothing,0
QA82OG,creamer,1
QA82OG,sweetener,0
QA82OG,flavor,0
QA82OG,other,0
vNqjz0,nothing,1
vNqjz0,creamer,0
vNqjz0,sweetener,0
vNqjz0,flavor,0
vNqjz0,other,0
vNqj6d,nothing,0
vNqj6d,creamer,1
vNqj6d,sweetener,1
vNqj6d,flavor,0
vNqj6d,other,0
J28KbJ,nothing,1
J28KbJ,creamer,0
J28KbJ,sweetener,0
J28KbJ,flavor,0
J28KbJ,other,0
kYOaKo,nothing,0
kYOaKo,creamer,1
kYOaKo,sweetener,0
kYOaKo,flavor,0
kYOaKo,other,0
blNVJE,nothing,1
blNVJE,creamer,0
blNVJE,sweetener,0
blNVJE,flavor,0
blNVJE,other,0
1rGP7O,nothing,1
1rGP7O,creamer,0
1rGP7O,sweetener,0
1rGP7O,flavor,0
1rGP7O,other,0
OA81vM,nothing,0
OA81vM,creamer,1
OA81vM,sweetener,0
OA81vM,flavor,0
OA81vM,other,0
OA81RM,nothing,0
OA81RM,creamer,1
OA81RM,sweetener,0
OA81RM,flavor,0
OA81RM,other,0
YZVD76,nothing,1
YZVD76,creamer,0
YZVD76,sweetener,0
YZVD76,flavor,0
YZVD76,other,0
OA81MA,nothing,1
OA81MA,creamer,1
OA81MA,sweetener,0
OA81MA,flavor,0
OA81MA,other,0
PA8jVx,nothing,0
PA8jVx,creamer,1
PA8jVx,sweetener,0
PA8jVx,flavor,0
PA8jVx,other,0
zKWXB8,nothing,0
zKWXB8,creamer,1
zKWXB8,sweetener,1
zKWXB8,flavor,0
zKWXB8,other,0
MA8K0E,nothing,0
MA8K0E,creamer,1
MA8K0E,sweetener,0
MA8K0E,flavor,0
MA8K0E,other,0
qbjZNG,nothing,0
qbjZNG,creamer,0
qbjZNG,sweetener,0
qbjZNG,flavor,1
qbjZNG,other,0
42PXe5,nothing,1
42PXe5,creamer,0
42PXe5,sweetener,0
42PXe5,flavor,0
42PXe5,other,0
8djo9k,nothing,0
8djo9k,creamer,1
8djo9k,sweetener,0
8djo9k,flavor,1
8djo9k,other,0
xd9x9d,nothing,1
xd9x9d,creamer,0
xd9x9d,sweetener,0
xd9x9d,flavor,1
xd9x9d,other,0
zKWXVZ,nothing,1
zKWXVZ,creamer,0
zKWXVZ,sweetener,0
zKWXVZ,flavor,0
zKWXVZ,other,0
6dr82B,nothing,1
6dr82B,creamer,0
6dr82B,sweetener,0
6dr82B,flavor,0
6dr82B,other,0
OA8Dag,nothing,0
OA8Dag,creamer,1
OA8Dag,sweetener,1
OA8Dag,flavor,1
OA8Dag,other,0
5dEBbE,nothing,1
5dEBbE,creamer,0
5dEBbE,sweetener,0
5dEBbE,flavor,0
5dEBbE,other,0
QA8KBk,nothing,0
QA8KBk,creamer,1
QA8KBk,sweetener,0
QA8KBk,flavor,1
QA8KBk,other,0
oAlbEx,nothing,1
oAlbEx,creamer,0
oAlbEx,sweetener,0
oAlbEx,flavor,0
oAlbEx,other,0
42PXVo,nothing,1
42PXVo,creamer,0
42PXVo,sweetener,0
42PXVo,flavor,0
42PXVo,other,0
eB9qre,nothing,1
eB9qre,creamer,0
eB9qre,sweetener,0
eB9qre,flavor,0
eB9qre,other,0
eB9qxo,nothing,1
eB9qxo,creamer,1
eB9qxo,sweetener,0
eB9qxo,flavor,0
eB9qxo,other,0
dYQWYA,nothing,0
dYQWYA,creamer,0
dYQWYA,sweetener,1
dYQWYA,flavor,0
dYQWYA,other,0
g5WD9l,nothing,0
g5WD9l,creamer,1
g5WD9l,sweetener,0
g5WD9l,flavor,1
g5WD9l,other,0
Ld51Zj,nothing,1
Ld51Zj,creamer,0
Ld51Zj,sweetener,0
Ld51Zj,flavor,0
Ld51Zj,other,0
NA8pBb,nothing,1
NA8pBb,creamer,0
NA8pBb,sweetener,0
NA8pBb,flavor,0
NA8pBb,other,0
42P41o,nothing,0
42P41o,creamer,1
42P41o,sweetener,0
42P41o,flavor,0
42P41o,other,0
AlW7Qe,nothing,1
AlW7Qe,creamer,0
AlW7Qe,sweetener,0
AlW7Qe,flavor,0
AlW7Qe,other,0
OA8DVY,nothing,0
OA8DVY,creamer,1
OA8DVY,sweetener,0
OA8DVY,flavor,0
OA8DVY,other,0
PA8dEQ,nothing,1
PA8dEQ,creamer,0
PA8dEQ,sweetener,1
PA8dEQ,flavor,0
PA8dEQ,other,0
VZoLb6,nothing,1
VZoLb6,creamer,1
VZoLb6,sweetener,0
VZoLb6,flavor,0
VZoLb6,other,0
aBZQA2,nothing,1
aBZQA2,creamer,0
aBZQA2,sweetener,0
aBZQA2,flavor,0
aBZQA2,other,0
OA8Dka,nothing,1
OA8Dka,creamer,0
OA8Dka,sweetener,0
OA8Dka,flavor,0
OA8Dka,other,0
g5WDkJ,nothing,1
g5WDkJ,creamer,1
g5WDkJ,sweetener,0
g5WDkJ,flavor,0
g5WDkJ,other,0
oAlb5N,nothing,1
oAlb5N,creamer,1
oAlb5N,sweetener,0
oAlb5N,flavor,0
oAlb5N,other,0
8dj16r,nothing,0
8dj16r,creamer,1
8dj16r,sweetener,0
8dj16r,flavor,0
8dj16r,other,0
QA8KkY,nothing,1
QA8KkY,creamer,0
QA8KkY,sweetener,0
QA8KkY,flavor,0
QA8KkY,other,0
rl2jYo,nothing,0
rl2jYo,creamer,1
rl2jYo,sweetener,0
rl2jYo,flavor,0
rl2jYo,other,0
EP8kYr,nothing,1
EP8kYr,creamer,0
EP8kYr,sweetener,0
EP8kYr,flavor,0
EP8kYr,other,0
ylePpg,nothing,0
ylePpg,creamer,1
ylePpg,sweetener,0
ylePpg,flavor,0
ylePpg,other,0
GrYx7e,nothing,0
GrYx7e,creamer,1
GrYx7e,sweetener,0
GrYx7e,flavor,0
GrYx7e,other,0
8dj1jk,nothing,1
8dj1jk,creamer,1
8dj1jk,sweetener,0
